EmployeeID,Wages,Overtime,Additional,Total
058654309819,149570.74,0.0,0.0,149570.74
051978530883,149570.74,0.0,0.0,149570.74
035924673661,149570.73,0.0,0.0,149570.73
077383043874,149570.73,0.0,0.0,149570.73
017978479785,149570.73,0.0,0.0,149570.73
018584057711,149570.72,0.0,0.0,149570.72
093660851238,149570.72,0.0,0.0,149570.72
083399926980,149570.72,0.0,0.0,149570.72
073542579892,149570.72,0.0,0.0,149570.72
037686018323,149570.72,0.0,0.0,149570.72
067640641264,149570.72,0.0,0.0,149570.72
092738391054,149570.72,0.0,0.0,149570.72
077476678738,149570.72,0.0,0.0,149570.72
025716814376,149570.72,0.0,0.0,149570.72
541037459830,149570.72,0.0,0.0,149570.72
077409416059,146046.22,0.0,3517.5,149563.72
044598540182,146022.56,0.0,3506.5,149529.06
012451799524,145931.6,0.0,3576.5,149508.1
069941287883,145910.8,0.0,3576.0,149486.8
085963052059,86161.68,0.0,63226.82,149388.5
008770404212,149351.58,0.0,0.0,149351.58
091554546228,138468.72,10874.43,0.0,149343.15
086929963364,145948.64,0.0,3388.0,149336.64
010538032787,146472.05,0.0,2806.51,149278.56
012621896599,149252.4,0.0,0.0,149252.4
045740285046,146392.77,0.0,2768.74,149161.51
096397393771,146271.89,0.0,2802.68,149074.57
081601409477,145767.76,0.0,3274.5,149042.26
641033766443,145454.62,0.0,3576.5,149031.12
087477096656,129520.73,19330.74,0.0,148851.47
072836373875,146939.03,0.0,1868.65,148807.68
001843739954,145986.98,0.0,2792.22,148779.2
013917509008,148762.27,0.0,0.0,148762.27
020909864726,145184.0,0.0,3490.0,148674.0
091783237728,143836.42,0.0,4816.02,148652.44
046415893219,24260.58,0.0,124146.4,148406.98
011860399750,147950.4,0.0,0.0,147950.4
048400775635,147950.4,0.0,0.0,147950.4
741021088634,144435.2,0.0,3472.0,147907.2
068351030639,144435.2,0.0,3472.0,147907.2
019509629787,144435.2,0.0,3472.0,147907.2
083675517993,132897.47,14995.85,0.0,147893.32
041702297045,144361.62,694.7,2724.4,147780.72
058956057482,147777.83,0.0,0.0,147777.83
086507663884,139861.46,7913.44,0.0,147774.9
014645385652,144267.28,0.0,3352.0,147619.28
013432460183,82520.53,9759.52,55329.99,147610.04
073724791590,134156.09,13309.14,0.0,147465.23
000753937829,112043.36,0.0,35335.48,147378.84
012743318135,143780.02,0.0,3462.5,147242.52
051642122371,144583.85,0.0,2534.38,147118.23
013948944092,144356.19,0.0,2724.4,147080.59
087781599385,71337.58,0.0,75720.98,147058.56
076413064171,142984.4,688.1,3373.0,147045.5
076859499115,143587.63,0.0,3387.5,146975.13
079663039998,139921.23,7039.39,0.0,146960.62
008457252884,146959.28,0.0,0.0,146959.28
049507662604,146959.28,0.0,0.0,146959.28
024904998055,132716.66,13923.62,220.0,146860.28
011936334438,143277.68,0.0,3500.0,146777.68
075601516275,112043.36,0.0,34592.56,146635.92
068702620046,143852.8,0.0,2766.4,146619.2
012966655259,112043.36,0.0,34572.12,146615.48
028507170405,145273.01,0.0,1250.0,146523.01
059894195610,120247.52,0.0,26259.36,146506.88
991044688991,142989.6,0.0,3440.5,146430.1
075896943721,142984.4,0.0,3440.5,146424.9
084618644671,142984.4,0.0,3373.0,146357.4
024851170206,143621.8,0.0,2637.95,146259.75
059816568833,142278.8,0.0,3926.15,146204.95
038721055580,134601.42,0.0,11570.17,146171.59
151053148280,118829.92,27288.02,0.0,146117.94
074536428261,137648.6,8370.38,0.0,146018.98
050509432841,143230.47,0.0,2744.41,145974.88
014739969283,145944.96,0.0,0.0,145944.96
058642824190,143204.64,0.0,2724.4,145929.04
044750214069,126400.16,0.0,19445.04,145845.2
024468211405,143092.7,0.0,2741.76,145834.46
051805246024,138021.68,7810.13,0.0,145831.81
391050397591,143003.8,0.0,2662.64,145666.44
090432923214,142240.4,0.0,3369.5,145609.9
047942826325,135098.32,10385.33,0.0,145483.65
891035964429,138807.76,0.0,6614.5,145422.26
097982661024,142585.79,0.0,2732.04,145317.83
087505194239,141811.34,0.0,3415.5,145226.84
017791278181,145208.17,0.0,0.0,145208.17
047515773031,137554.95,7612.99,0.0,145167.94
083904943246,112957.88,0.0,32204.64,145162.52
000915052993,90145.12,0.0,54852.12,144997.24
057648245817,144972.15,0.0,0.0,144972.15
010918652807,144972.15,0.0,0.0,144972.15
092938673462,121706.0,0.0,23226.76,144932.76
381029039649,144911.57,0.0,0.0,144911.57
015450246499,141500.32,0.0,3408.0,144908.32
069988393337,125631.8,14229.73,4940.0,144801.53
088925345259,144776.89,0.0,0.0,144776.89
161007094340,112043.36,0.0,32592.15,144635.51
008850601299,143628.16,0.0,1000.0,144628.16
811007929461,144498.55,0.0,0.0,144498.55
011014703060,144498.55,0.0,0.0,144498.55
075605268006,144454.33,0.0,0.0,144454.33
091946637670,143450.0,0.0,1000.0,144450.0
068950497185,144435.2,0.0,0.0,144435.2
070832479945,144435.2,0.0,0.0,144435.2
061890012342,141034.96,0.0,3388.0,144422.96
073601599725,144417.49,0.0,0.0,144417.49
064872025085,131570.23,12837.62,0.0,144407.85
035856196998,144369.29,0.0,0.0,144369.29
026689146022,144361.67,0.0,0.0,144361.67
101017561315,144356.17,0.0,0.0,144356.17
067933463373,144356.17,0.0,0.0,144356.17
025772237392,140940.8,0.0,3388.0,144328.8
086961009484,70648.79,0.0,73672.47,144321.26
077829591923,144317.6,0.0,0.0,144317.6
981039994749,141037.58,0.0,3274.5,144312.08
097801075938,141034.99,0.0,3274.5,144309.49
030456070389,54819.0,8238.67,81172.63,144230.3
023702439563,138807.77,0.0,5274.5,144082.27
083791091808,140628.62,0.0,3446.5,144075.12
038992129724,144002.52,0.0,0.0,144002.52
078546645698,140732.56,0.0,3267.0,143999.56
086359195503,139000.22,0.0,4940.0,143940.22
080446343488,143902.81,0.0,0.0,143902.81
092457190233,143868.4,0.0,0.0,143868.4
059580967236,143868.4,0.0,0.0,143868.4
111028617543,139373.8,0.0,4314.5,143688.3
072798239080,143654.15,0.0,0.0,143654.15
046735066085,143628.16,0.0,0.0,143628.16
084856284397,112251.62,31354.38,0.0,143606.0
043900004494,112047.6,22538.56,8935.28,143521.44
078629780064,143434.27,0.0,0.0,143434.27
097620566176,5240.58,0.0,138119.62,143360.2
078833440435,91864.16,0.0,51462.72,143326.88
028891316885,138622.01,0.0,4696.5,143318.51
011535371385,143254.8,0.0,0.0,143254.8
021471192869,139119.76,0.0,4125.6,143245.36
088874026755,143231.92,0.0,0.0,143231.92
067853945384,143226.0,0.0,0.0,143226.0
069797728418,69571.27,0.0,73644.46,143215.73
024374195283,140405.89,0.0,2720.31,143126.2
035869803282,135641.71,7423.63,0.0,143065.34
012375675578,110804.09,0.0,32223.91,143028.0
058427047046,142984.4,0.0,0.0,142984.4
087901152489,142984.4,0.0,0.0,142984.4
036494490768,142984.4,0.0,0.0,142984.4
080869897907,142984.4,0.0,0.0,142984.4
016950590753,142984.4,0.0,0.0,142984.4
014420383765,142929.92,0.0,0.0,142929.92
641017310768,125447.67,14174.11,3248.0,142869.78
095970577863,113382.06,29393.67,0.0,142775.73
059927696868,142729.18,0.0,0.0,142729.18
271041787934,121706.03,0.0,21020.64,142726.67
031030301946,139720.99,0.0,2783.0,142503.99
020792162521,129528.94,12961.63,0.0,142490.57
064938607942,139975.09,0.0,2490.4,142465.49
088876881673,139052.01,0.0,3407.0,142459.01
036793298342,139196.5,0.0,3143.5,142340.0
581033838865,140628.58,0.0,1689.5,142318.08
461003429150,82596.32,0.0,59717.68,142314.0
076769883984,138074.01,2925.52,1252.0,142251.53
025997083241,138807.81,0.0,3340.0,142147.81
201024247548,138807.78,0.0,3340.0,142147.78
067607969867,138807.76,0.0,3340.0,142147.76
020918731103,112070.32,2666.39,27407.78,142144.49
009904224242,117628.88,0.0,24482.38,142111.26
018966866035,138807.76,0.0,3274.5,142082.26
061023935076,138807.76,0.0,3274.5,142082.26
046474997389,138807.76,0.0,3274.5,142082.26
351030156347,139322.03,0.0,2699.5,142021.53
053493174938,141972.83,0.0,0.0,141972.83
059709099668,136963.96,4960.6,0.0,141924.56
052539372153,100843.61,0.0,41043.08,141886.69
041433846182,138562.11,0.0,3283.5,141845.61
551000029994,138524.88,0.0,3252.5,141777.38
056843938214,82853.75,0.0,58844.23,141697.98
036858906962,139025.78,0.0,2663.84,141689.62
011428861994,136274.56,0.0,5306.0,141580.56
065590103575,141308.96,0.0,0.0,141308.96
051420383051,136932.64,0.0,4298.0,141230.64
072494244109,137982.6,0.0,3238.0,141220.6
022505985296,141139.54,0.0,0.0,141139.54
019895501351,140628.56,0.0,500.0,141128.56
003666402611,140109.65,0.0,1000.0,141109.65
006458717571,135972.17,5104.11,0.0,141076.28
086718415791,141034.96,0.0,0.0,141034.96
042713528163,141034.96,0.0,0.0,141034.96
018576474223,141034.96,0.0,0.0,141034.96
054708253231,141034.96,0.0,0.0,141034.96
057767217146,140959.81,0.0,0.0,140959.81
050379239383,140950.16,0.0,0.0,140950.16
070844051461,138356.67,0.0,2578.0,140934.67
001567964189,106715.87,0.0,34156.12,140871.99
075560108944,137555.45,0.0,3274.5,140829.95
038866190937,128298.73,0.0,12431.81,140730.54
017799724096,127535.53,13182.31,0.0,140717.84
084973601016,138011.19,0.0,2644.4,140655.59
041860653083,140622.11,0.0,0.0,140622.11
024861755168,137299.77,0.0,3304.5,140604.27
052689699550,137299.76,0.0,3304.5,140604.26
093528698136,137299.76,0.0,3304.5,140604.26
071920283912,137299.76,0.0,3304.5,140604.26
049430186215,125140.09,10369.71,5027.93,140537.73
055453344802,126266.45,6758.15,7462.25,140486.85
029902320015,135349.76,0.0,5106.25,140456.01
461017333293,137717.72,0.0,2638.77,140356.49
046988494911,120189.68,0.0,20114.76,140304.44
068418136544,133927.53,0.0,6319.0,140246.53
391023395837,74148.44,0.0,66034.41,140182.85
040817435416,140168.26,0.0,0.0,140168.26
221035656830,136800.72,0.0,3352.5,140153.22
033838583782,140148.37,0.0,0.0,140148.37
030598599557,139125.03,0.0,1000.0,140125.03
024469278936,139119.76,0.0,1000.0,140119.76
052874312741,120189.68,0.0,19925.88,140115.56
096864246590,139402.37,701.41,0.0,140103.78
089921044124,140049.17,0.0,0.0,140049.17
078961364233,137099.14,0.0,2937.5,140036.64
095765390063,139973.3,0.0,0.0,139973.3
061959229633,139961.38,0.0,0.0,139961.38
095989252995,139957.12,0.0,0.0,139957.12
048746875056,139957.12,0.0,0.0,139957.12
005471757586,136412.64,0.0,3537.0,139949.64
034522035554,137299.77,0.0,2643.6,139943.37
023869828000,137299.76,0.0,2643.6,139943.36
054581053207,137299.76,0.0,2643.6,139943.36
034415718426,113981.3,4583.2,21305.14,139869.64
012733431285,136812.27,0.0,2928.95,139741.22
020992029329,139119.84,435.18,0.0,139555.02
058832479825,139464.0,0.0,0.0,139464.0
011010803146,139461.6,0.0,0.0,139461.6
005662133929,136373.34,0.0,3002.5,139375.84
047683097972,139373.76,0.0,0.0,139373.76
052986144497,134506.33,0.0,4830.47,139336.8
581023925192,139308.02,0.0,0.0,139308.02
012887424684,136094.59,0.0,3159.5,139254.09
096904017792,130858.94,8356.38,0.0,139215.32
131008376021,135404.45,3802.85,0.0,139207.3
018359891803,139125.0,0.0,0.0,139125.0
038580450454,139123.46,0.0,0.0,139123.46
006740893744,139122.06,0.0,0.0,139122.06
076850307573,139119.8,0.0,0.0,139119.8
060863378578,139119.79,0.0,0.0,139119.79
006723548858,139119.78,0.0,0.0,139119.78
065413185684,139119.77,0.0,0.0,139119.77
049442292448,139119.76,0.0,0.0,139119.76
081920935871,139098.97,0.0,0.0,139098.97
025845116542,139098.96,0.0,0.0,139098.96
077824210203,139098.96,0.0,0.0,139098.96
027925215045,139098.96,0.0,0.0,139098.96
016446454376,135724.16,0.0,3268.5,138992.66
001833007617,112043.36,0.0,26882.23,138925.59
851010555391,110728.72,28191.59,0.0,138920.31
371001441960,135380.0,0.0,3527.0,138907.0
082609828967,136511.8,0.0,2377.88,138889.68
059344563651,138823.53,0.0,0.0,138823.53
054507577826,138807.8,0.0,0.0,138807.8
041480137709,138807.76,0.0,0.0,138807.76
049508887266,138807.76,0.0,0.0,138807.76
040886691248,138807.76,0.0,0.0,138807.76
035903339515,138807.76,0.0,0.0,138807.76
098850366373,138807.76,0.0,0.0,138807.76
181021382788,138805.14,0.0,0.0,138805.14
029996204291,138774.08,0.0,0.0,138774.08
039907565876,92008.93,5281.2,41413.43,138703.56
087994121712,133924.97,0.0,4759.5,138684.47
024405367253,136588.22,0.0,2093.71,138681.93
095757510230,128161.16,0.0,10481.44,138642.6
075975254525,138600.65,0.0,0.0,138600.65
042761065864,138547.28,0.0,0.0,138547.28
092537328595,119911.87,18519.18,0.0,138431.05
093507072203,138201.28,0.0,0.0,138201.28
027940011372,135293.42,0.0,2907.5,138200.92
053936177739,138056.1,0.0,0.0,138056.1
062743006426,61869.09,0.0,76149.53,138018.62
411029367791,116055.27,9902.24,12000.0,137957.51
082735473962,137921.44,0.0,0.0,137921.44
861001110078,125543.38,12368.12,0.0,137911.5
069456459417,111195.12,0.0,26687.2,137882.32
035430024778,125328.98,12491.9,0.0,137820.88
064457682422,137811.78,0.0,0.0,137811.78
010648951015,137774.33,0.0,0.0,137774.33
086536215702,66720.7,0.0,71019.69,137740.39
013412093812,123203.63,1014.41,13495.64,137713.68
013683901484,101880.92,0.0,35741.52,137622.44
062925322635,84964.02,50546.24,2016.81,137527.07
001034785514,134634.36,0.0,2844.4,137478.76
085891135550,137454.48,0.0,0.0,137454.48
006867537417,134868.14,0.0,2584.18,137452.32
019576733153,137299.78,0.0,0.0,137299.78
090784270112,137299.77,0.0,0.0,137299.77
961050819917,137299.77,0.0,0.0,137299.77
011778346099,137299.77,0.0,0.0,137299.77
025840073068,137299.77,0.0,0.0,137299.77
076334185741,137299.76,0.0,0.0,137299.76
052625923629,137299.76,0.0,0.0,137299.76
088758499274,137299.76,0.0,0.0,137299.76
011032773983,137299.76,0.0,0.0,137299.76
020839775184,137299.76,0.0,0.0,137299.76
084845294368,137299.76,0.0,0.0,137299.76
015578379486,137299.76,0.0,0.0,137299.76
053580967150,137299.76,0.0,0.0,137299.76
017897843455,137299.76,0.0,0.0,137299.76
041915053539,137299.76,0.0,0.0,137299.76
068527277175,137276.84,0.0,0.0,137276.84
026621718473,137245.49,0.0,0.0,137245.49
034825058943,123020.88,2416.64,11758.62,137196.14
038962820123,133925.01,0.0,3222.5,137147.51
041879566785,133922.45,0.0,3222.5,137144.95
070839060164,136094.57,0.0,1000.0,137094.57
045686642898,137090.37,0.0,0.0,137090.37
311033300861,133930.05,0.0,3159.5,137089.55
551014036626,133925.0,0.0,3159.5,137084.5
231030253124,133924.98,0.0,3159.5,137084.48
141035678869,133924.96,0.0,3159.5,137084.46
038812110614,133924.96,0.0,3159.5,137084.46
052356129358,133924.96,0.0,3159.5,137084.46
055729768819,133924.96,0.0,3159.5,137084.46
014835800628,133924.96,0.0,3159.5,137084.46
057714717594,133924.96,0.0,3159.5,137084.46
083671581744,133919.93,0.0,3159.5,137079.43
063924620289,126977.44,0.0,10069.59,137047.03
036579791626,19959.33,0.0,117052.2,137011.53
049584060219,136991.07,0.0,0.0,136991.07
073461351503,136988.61,0.0,0.0,136988.61
047766468903,136985.31,0.0,0.0,136985.31
049389522977,87106.57,0.0,49867.37,136973.94
070915097169,92949.99,0.0,43967.26,136917.25
000975203307,117070.36,6752.8,13080.96,136904.12
098523185167,117357.18,0.0,19515.32,136872.5
073512563966,136858.84,0.0,0.0,136858.84
023505096446,136826.69,0.0,0.0,136826.69
054868113742,134287.74,0.0,2500.0,136787.74
051010505517,128547.18,8171.0,0.0,136718.18
051347670979,131856.48,0.0,4822.5,136678.98
078719667874,129210.62,4840.98,2590.52,136642.12
072637826645,136631.13,0.0,0.0,136631.13
024981999180,136625.84,0.0,0.0,136625.84
098489206111,127918.0,8673.17,0.0,136591.17
042404097958,113654.6,0.0,22930.77,136585.37
021012087595,134043.24,0.0,2533.6,136576.84
091455984001,134051.83,0.0,2509.57,136561.4
056988343204,136561.33,0.0,0.0,136561.33
030869609780,133259.48,0.0,3206.5,136465.98
096896229897,131791.98,0.0,4651.49,136443.47
076708393421,111078.72,0.0,25328.82,136407.54
431025370201,133259.38,0.0,3143.5,136402.88
084505392045,133251.81,0.0,3143.5,136395.31
084659486648,133053.44,0.0,3300.0,136353.44
088970526346,108831.55,27448.01,0.0,136279.56
082819280940,133070.01,0.0,3143.5,136213.51
089940475347,136196.18,0.0,0.0,136196.18
241026190065,131552.31,0.0,4622.57,136174.88
921007036344,129240.4,6923.94,0.0,136164.34
053941180896,136099.01,0.0,0.0,136099.01
097455765849,136094.55,0.0,0.0,136094.55
016790520689,135973.97,0.0,0.0,135973.97
040415129100,135467.99,0.0,500.0,135967.99
087352963340,112474.72,21008.13,2426.4,135909.25
088599268328,135848.32,0.0,0.0,135848.32
008948740739,133259.44,0.0,2565.2,135824.64
010641002652,129598.79,6168.1,0.0,135766.89
032864361770,100843.61,0.0,34911.2,135754.81
006856108854,131642.72,0.0,4056.0,135698.72
301047206264,135651.7,0.0,0.0,135651.7
071610027638,135630.59,0.0,0.0,135630.59
091945861453,135621.84,0.0,0.0,135621.84
014796191723,123294.72,12281.08,0.0,135575.8
014563257765,135565.87,0.0,0.0,135565.87
017687474683,112041.24,0.0,23524.16,135565.4
073813589982,133927.48,0.0,1600.0,135527.48
093889563021,133925.12,0.0,1600.0,135525.12
010876083198,112043.36,889.68,22551.82,135484.86
029756057438,135459.5,0.0,0.0,135459.5
000447361364,123203.62,406.54,11800.52,135410.68
016618363469,135349.64,0.0,0.0,135349.64
094649324448,135296.44,0.0,0.0,135296.44
020796505593,132163.88,0.0,3095.5,135259.38
080711493035,135219.73,0.0,0.0,135219.73
074749414871,132472.0,0.0,2731.0,135203.0
046719132609,132033.2,0.0,3114.5,135147.7
034916620330,135134.76,0.0,0.0,135134.76
089863995219,112043.36,161.76,22929.48,135134.6
067999411221,121706.0,29.29,13392.33,135127.62
056469810408,133790.93,0.0,1300.0,135090.93
085695004661,132775.62,0.0,2273.2,135048.82
044899289925,132509.61,0.0,2538.98,135048.59
093704004857,116128.13,0.0,18914.2,135042.33
078858442059,135024.19,0.0,0.0,135024.19
066503112929,135020.8,0.0,0.0,135020.8
421039722174,134974.19,0.0,0.0,134974.19
065904390833,127300.33,7633.47,0.0,134933.8
261027264839,134933.6,0.0,0.0,134933.6
093372289040,132352.6,0.0,2535.97,134888.57
086440935584,132348.7,0.0,2536.0,134884.7
062474258916,119020.28,0.0,15821.53,134841.81
062908031816,120191.94,1663.8,12907.52,134763.26
073893466725,112043.36,323.52,22388.92,134755.8
012581655250,134704.46,0.0,0.0,134704.46
039750547633,100843.6,0.0,33845.44,134689.04
077722995262,120735.86,13924.44,0.0,134660.3
681001167318,131425.12,0.0,3221.0,134646.12
241012236237,131800.89,2844.05,0.0,134644.94
041836613387,131974.63,0.0,2528.74,134503.37
030996404531,128867.78,0.0,5631.7,134499.48
057732476982,134470.58,0.0,0.0,134470.58
007776952122,134353.67,0.0,0.0,134353.67
049479502158,110690.24,18865.66,4736.41,134292.31
026452152850,124258.87,9901.41,0.0,134160.28
090547926089,131194.81,2924.43,0.0,134119.24
010386032913,134091.31,0.0,0.0,134091.31
023841212042,134091.3,0.0,0.0,134091.3
047938094547,134091.25,0.0,0.0,134091.25
077417039218,134022.99,0.0,0.0,134022.99
331012301842,134007.43,0.0,0.0,134007.43
048394490443,131404.33,0.0,2576.4,133980.73
045843932799,131404.32,0.0,2576.4,133980.72
012425936744,126839.88,7129.71,0.0,133969.59
078743318807,133969.33,0.0,0.0,133969.33
032709945237,122037.68,0.0,11922.56,133960.24
035996454961,113677.43,20278.48,0.0,133955.91
062849659796,133925.02,0.0,0.0,133925.02
088665409978,133925.01,0.0,0.0,133925.01
045674530540,133924.98,0.0,0.0,133924.98
074877280667,133924.98,0.0,0.0,133924.98
037939661577,133924.96,0.0,0.0,133924.96
069911713485,133924.96,0.0,0.0,133924.96
084877395104,133924.96,0.0,0.0,133924.96
039999861435,133924.96,0.0,0.0,133924.96
098754534922,133924.96,0.0,0.0,133924.96
010766212490,133923.7,0.0,0.0,133923.7
095775836612,89271.52,0.0,44641.08,133912.6
024875341059,112043.36,593.12,21270.84,133907.32
011751495602,133899.17,0.0,0.0,133899.17
045743115973,104213.68,0.0,29558.73,133772.41
052486707540,123319.09,10206.53,224.0,133749.62
038603757012,109620.97,0.0,24118.93,133739.9
022880069355,112924.04,19804.5,1000.0,133728.54
065630192343,57617.05,0.0,76105.8,133722.85
054645307709,119041.67,14677.14,0.0,133718.81
023873626104,133666.24,0.0,0.0,133666.24
083795878608,133666.24,0.0,0.0,133666.24
008482930761,122299.26,11265.22,0.0,133564.48
005418357395,133531.84,0.0,0.0,133531.84
035818732288,133511.05,0.0,0.0,133511.05
049723617889,128781.77,4669.61,0.0,133451.38
032529205319,100420.33,0.0,32931.42,133351.75
030641110466,133289.6,0.0,0.0,133289.6
061965567910,133259.43,0.0,0.0,133259.43
047973849033,133259.41,0.0,0.0,133259.41
098456313937,133259.4,0.0,0.0,133259.4
056952219869,133259.38,0.0,0.0,133259.38
081989965640,133259.37,0.0,0.0,133259.37
020804106734,133259.37,0.0,0.0,133259.37
811029027234,133259.37,0.0,0.0,133259.37
022523005994,133259.36,0.0,0.0,133259.36
